item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
matrix:6c80f67927b6f8ad	invalid-input parity	exact_invalid_input_variant	check-ignore	--stdin	<empty>	stdin plus path argument	invalid option combination	local	all	behavior matrix	git_check_ignore_compat::check_ignore_matches_stock_git_for_upstream_t0008_cli_contract	stock_git_oracle_test	docs/cli/matrices/check_ignore_v2_47.tsv:22	safe to skip unless parser/error behavior changes	--stdin with explicit path argument exits with stock diagnostics
matrix:80efc21022434f6e	invalid-input parity	exact_invalid_input_variant	check-ignore	-z	<empty>	NUL mode without stdin	invalid option combination	local	all	behavior matrix	git_check_ignore_compat::check_ignore_matches_stock_git_for_upstream_t0008_cli_contract	stock_git_oracle_test	docs/cli/matrices/check_ignore_v2_47.tsv:23	safe to skip unless parser/error behavior changes	NUL mode without --stdin exits with stock diagnostics for path arguments
matrix:362273bf11c123f0	invalid-input parity	exact_invalid_input_variant	check-ignore	<none>	<empty>	run from .git directory	bare/internal gitdir cwd	local	all	behavior matrix	git_check_ignore_compat::check_ignore_matches_stock_git_for_upstream_t0008_cli_contract	stock_git_oracle_test	docs/cli/matrices/check_ignore_v2_47.tsv:24	safe to skip unless parser/error behavior changes	running check-ignore from the .git directory exits with stock diagnostics
matrix:d555acd435abad4b	invalid-input parity	exact_invalid_input_variant	check-mailmap	--no-stdin	<empty>	negated stdin option without identities	repository with .mailmap	local	all	behavior matrix	tools/git-check-mailmap-oracle-smoke.sh::check_mailmap_no_stdin_rejected	real_tool_trace	docs/cli/matrices/check_mailmap_v2_47.tsv:27	safe to skip unless parser/error behavior changes	negated stdin option without identities exits with stock fatal no-contacts diagnostic
matrix:62536343afd2de0f	invalid-input parity	exact_invalid_input_variant	check-mailmap	--stdin	true	value rejection	repository with .mailmap	local	all	behavior matrix	tools/git-check-mailmap-oracle-smoke.sh::check_mailmap_stdin_rejects_value	real_tool_trace	docs/cli/matrices/check_mailmap_v2_47.tsv:28	safe to skip unless parser/error behavior changes	stdin option value rejection exits with stock error
matrix:f8b80857ccd5e6c2	invalid-input parity	exact_invalid_input_variant	check-mailmap	--stdin	<empty>	empty value rejection	repository with .mailmap	local	all	behavior matrix	tools/git-check-mailmap-oracle-smoke.sh::check_mailmap_stdin_rejects_empty_value	real_tool_trace	docs/cli/matrices/check_mailmap_v2_47.tsv:29	safe to skip unless parser/error behavior changes	stdin option empty value rejection exits with stock error
matrix:de72af3c5613b7e0	invalid-input parity	exact_invalid_input_variant	check-ref-format	<refname>	main	<none>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:11	safe to skip unless parser/error behavior changes	full refname mode rejects one-level names like stock Git
matrix:330417a707897b53	invalid-input parity	exact_invalid_input_variant	check-ref-format	<refname>	refs/heads/bad..name	<none>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:12	safe to skip unless parser/error behavior changes	rejects double-dot refnames like stock Git
matrix:1b57282a19650c67	invalid-input parity	exact_invalid_input_variant	check-ref-format	<refname>	refs/heads/.hidden	<none>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:13	safe to skip unless parser/error behavior changes	rejects dot-prefixed path components like stock Git
matrix:e3910e8dfe9b8bad	invalid-input parity	exact_invalid_input_variant	check-ref-format	<refname>	refs/heads/trailing.	<none>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:14	safe to skip unless parser/error behavior changes	rejects trailing-dot refnames like stock Git
matrix:47023848e941e47d	invalid-input parity	exact_invalid_input_variant	check-ref-format	--normalize	refs/heads/main/	<refname>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:15	safe to skip unless parser/error behavior changes	normalize mode rejects trailing slashes like stock Git
matrix:8e7ce54a6cb92d42	invalid-input parity	exact_invalid_input_variant	check-ref-format	--branch	bad..name	<refname>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:16	safe to skip unless parser/error behavior changes	branch mode rejects invalid shorthand branch names like stock Git
matrix:a294b61936f828f9	invalid-input parity	exact_invalid_input_variant	check-ref-format	--refspec-pattern	refs/heads/*:refs/remotes/origin/*	<refname>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:17	safe to skip unless parser/error behavior changes	refspec-pattern still rejects full refspecs with colon and multiple wildcards like stock Git
matrix:b234977d3eea38ab	invalid-input parity	exact_invalid_input_variant	check-ref-format	--refspec-pattern	foo/*/bar/*	<refname>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_matches_stock_git_for_common_modes	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:18	safe to skip unless parser/error behavior changes	refspec-pattern rejects names with more than one wildcard like stock Git
matrix:adf9f4d1e0024251	invalid-input parity	exact_invalid_input_variant	check-ref-format	--no-allow-onelevel	main	--allow-onelevel	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_option_precedence_and_branch_modes_match_stock_git	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:19	safe to skip unless parser/error behavior changes	last allow-onelevel toggle wins, so trailing no-allow-onelevel restores stock rejection of one-level names
matrix:6a69c6e0a8b3f350	invalid-input parity	exact_invalid_input_variant	check-ref-format	--branch	-bad	<refname>	local repository	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_option_precedence_and_branch_modes_match_stock_git	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:27	safe to skip unless parser/error behavior changes	branch mode treats a leading-dash value as the branch shorthand and rejects it with the stock fatal error instead of parser failure
matrix:eadb753b35e99887	invalid-input parity	exact_invalid_input_variant	check-ref-format	--branch	@{-99}	<refname>	detached checkout then branch checkout history	local	all	behavior matrix	git_check_ref_format_compat::check_ref_format_option_precedence_and_branch_modes_match_stock_git	stock_git_oracle_test	docs/cli/matrices/check_ref_format_v2_47.tsv:28	safe to skip unless parser/error behavior changes	branch mode rejects previous-checkout syntax that asks for a missing reflog depth like stock Git
matrix:d5d7755819c64531	invalid-input parity	exact_invalid_input_variant	checkout-index	<none>	process filter returns delayed status	required smudge filter on indexed path	worktree file missing	local	unix	behavior matrix	git_worktree_state_compat::checkout_index_delayed_smudge_process_filter_matches_stock_git_failure	stock_git_oracle_test	docs/cli/matrices/checkout_index_v2_47.tsv:2	safe to skip unless parser/error behavior changes	delayed smudge-process-filter status exits 128 with stock external-filter diagnostics and leaves the worktree file absent
matrix:2772f50a2b94db4a	invalid-input parity	exact_invalid_input_variant	checkout	<none>	process filter returns delayed status	path checkout with -- separator	required smudge filter on tracked path with missing worktree file	local	unix	behavior matrix	git_worktree_state_compat::checkout_delayed_smudge_process_filter_matches_stock_git_failure	stock_git_oracle_test	docs/cli/matrices/checkout_v2_47.tsv:14	safe to skip unless parser/error behavior changes	delayed smudge-process-filter status exits 128 with stock external-filter diagnostics and leaves the worktree file absent
matrix:884691c7a143e329	invalid-input parity	exact_invalid_input_variant	cherry-pick	--abort	<empty>	no cherry-pick in progress	clean repository	local	all	behavior matrix	git_cli_failure_compat::invalid_option_combinations_match_stock_git_failures	stock_git_oracle_test	docs/cli/matrices/cherry_pick_v2_47.tsv:5	safe to skip unless parser/error behavior changes	abort without in-progress cherry-pick failure output and exit status match stock Git
matrix:e02b162dcc9ffac2	invalid-input parity	exact_invalid_input_variant	cherry-pick	--continue	<empty>	no cherry-pick in progress	clean repository	local	all	behavior matrix	tools/git-cherry-pick-continue-schema-oracle-smoke.sh::cherry_pick_continue_without_sequence	real_tool_trace	docs/cli/matrices/cherry_pick_v2_47.tsv:6	safe to skip unless parser/error behavior changes	continue without in-progress cherry-pick rejects with stock exit, stdout, stderr and no side-effect changes
matrix:e82c7d6546e939c3	invalid-input parity	exact_invalid_input_variant	cherry	--verbose	true	value rejection	topic branch with configured upstream	local	all	behavior matrix	tools/git-cherry-schema-oracle-smoke.sh::cherry_verbose_long_rejects_value	real_tool_trace	docs/cli/matrices/cherry_v2_47.tsv:11	safe to skip unless parser/error behavior changes	long verbose value rejection stdout, stderr and exit status match stock Git
matrix:0ed7b005b23541e0	invalid-input parity	exact_invalid_input_variant	cherry	-v	=true	value rejection	topic branch with configured upstream	local	all	behavior matrix	tools/git-cherry-schema-oracle-smoke.sh::cherry_verbose_short_rejects_value	real_tool_trace	docs/cli/matrices/cherry_v2_47.tsv:12	safe to skip unless parser/error behavior changes	short verbose value rejection stdout, stderr and exit status match stock Git
matrix:e2932d2a50469a5f	invalid-input parity	exact_invalid_input_variant	clean	<unknown>	--bad	invalid option	clean repository	local	all	behavior matrix	git_clean_compat::clean_unknown_option_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/clean_v2_47.tsv:2	safe to skip unless parser/error behavior changes	unsupported clean option guard is classified as stock-compatible invalid input with exit code, empty stdout and usage diagnostic parity
matrix:60c3cc6033728d4b	invalid-input parity	exact_invalid_input_variant	clean	<unknown>	-Z	invalid short switch	clean repository	local	all	behavior matrix	git_clean_compat::clean_unknown_short_switch_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/clean_v2_47.tsv:3	safe to skip unless parser/error behavior changes	unsupported clean short-switch guard is classified as stock-compatible invalid input with exit code, empty stdout and usage diagnostic parity
matrix:02d02edcd9624774	invalid-input parity	exact_invalid_input_variant	clean	-e	<missing>	missing value	clean repository	local	all	behavior matrix	git_clean_compat::clean_exclude_missing_value_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/clean_v2_47.tsv:4	safe to skip unless parser/error behavior changes	missing short exclude pattern is classified as stock-compatible invalid input with exit code, empty stdout and diagnostic parity
matrix:72eaf2dbb6c1bd29	invalid-input parity	exact_invalid_input_variant	clean	--exclude	<missing>	missing value	clean repository	local	all	behavior matrix	git_clean_compat::clean_exclude_missing_value_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/clean_v2_47.tsv:5	safe to skip unless parser/error behavior changes	missing long exclude pattern is classified as stock-compatible invalid input with exit code, empty stdout and diagnostic parity
matrix:833c2cc45c9cd2cb	invalid-input parity	exact_invalid_input_variant	clean	<none>	<empty>	requireForce default rejection	untracked file and directories	local	all	behavior matrix	git_clean_compat::clean_matches_stock_git_for_dry_run_force_and_paths	stock_git_oracle_test	docs/cli/matrices/clean_v2_47.tsv:33	safe to skip unless parser/error behavior changes	default clean without force exits like stock Git when clean.requireForce is true
matrix:7caf5d7f262e48bc	invalid-input parity	exact_invalid_input_variant	clean	clean.requireForce	maybe	invalid config boolean	untracked file and directories	local	all	behavior matrix	git_clean_compat::clean_invalid_require_force_bool_matches_stock_git	stock_git_oracle_test	docs/cli/matrices/clean_v2_47.tsv:58	safe to skip unless parser/error behavior changes	invalid clean.requireForce boolean exits with stock config diagnostics
