item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
oracle:a23051166b6f6e94	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_break_rewrites_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_break_rewrites_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=34 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5129c0ea25c3b960	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_irreversible_delete_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_irreversible_delete_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=28 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:77446644116d013a	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_reference_commands_accept_no_quiet_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_reference_commands_accept_no_quiet_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=43 evidence_refs=3	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:7e79d24d758334c0	oracle evidence layer	stock_oracle_test_function	branch,stash	git_stash_compat::stash_branch_checks_out_base_applies_and_drops_selected_entry_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_branch_checks_out_base_applies_and_drops_selected_entry_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=40 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2549655f9a1d99d8	oracle evidence layer	stock_oracle_test_function	branch,commit,stash	git_stash_compat::stash_branch_accepts_raw_create_commit_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_branch_accepts_raw_create_commit_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=35 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1c647e0c6c7cb7a6	oracle evidence layer	stock_oracle_test_function	branch,checkout,stash	git_stash_compat::stash_numeric_selector_branch_then_checkout_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_numeric_selector_branch_then_checkout_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=28 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:9b4bd235d9e85e28	oracle evidence layer	stock_oracle_test_function	apply,branch,stash	git_stash_compat::stash_branch_keeps_stash_when_apply_would_overwrite_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_branch_keeps_stash_when_apply_would_overwrite_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=34 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:cfa4ad2a48821746	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_create_and_store_match_stock_git_stack_behavior	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_create_and_store_match_stock_git_stack_behavior	stock_git_oracle_test	git_stash_compat.rs body_lines=155 evidence_refs=9	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:be59f65b9c6ddb3f	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_store_negative_arguments_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_store_negative_arguments_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=47 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:7f72dc6a66831c55	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_pathspec_from_file_limits_saved_changes_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pathspec_from_file_limits_saved_changes_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=95 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e50e729850d31039	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_patch_selects_hunks_and_leaves_rejected_hunks_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_patch_selects_hunks_and_leaves_rejected_hunks_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=47 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5f33a8dc16260d44	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_patch_all_done_quit_and_pathspec_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_patch_all_done_quit_and_pathspec_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=100 evidence_refs=3	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0d6b69869dc0839f	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_patch_split_pathspec_restores_selected_hunk_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_patch_split_pathspec_restores_selected_hunk_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=48 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2e061f42d72f83fe	oracle evidence layer	stock_oracle_test_function	clean,status	git_status_compat::status_porcelain_matches_stock_git_for_clean_dirty_and_ignored_worktrees	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_porcelain_matches_stock_git_for_clean_dirty_and_ignored_worktrees	stock_git_oracle_test	git_status_compat.rs body_lines=137 evidence_refs=23	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:c823b40e7a3bb814	oracle evidence layer	stock_oracle_test_function	status	git_status_compat::status_porcelain_v2_matches_stock_git_for_staged_states	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_porcelain_v2_matches_stock_git_for_staged_states	stock_git_oracle_test	git_status_compat.rs body_lines=22 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:6326717427d792b4	oracle evidence layer	stock_oracle_test_function	status	git_status_compat::status_human_matches_stock_git_for_common_states	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_human_matches_stock_git_for_common_states	stock_git_oracle_test	git_status_compat.rs body_lines=40 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d7e7b5df3ff673b2	oracle evidence layer	stock_oracle_test_function	branch,status	git_status_compat::status_branch_reports_upstream_ahead_count	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_branch_reports_upstream_ahead_count	stock_git_oracle_test	git_status_compat.rs body_lines=64 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1dee2a220f0cd8b3	oracle evidence layer	stock_oracle_test_function	branch,status	git_status_compat::status_human_branch_modes_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_human_branch_modes_match_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=41 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5c867329bc6b4328	oracle evidence layer	stock_oracle_test_function	status	git_status_compat::status_pathspec_modes_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_pathspec_modes_match_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=72 evidence_refs=13	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3cfc6f76c340ad1c	oracle evidence layer	stock_oracle_test_function	branch,status	git_status_compat::status_branch_no_ahead_behind_reports_equal_upstream_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_branch_no_ahead_behind_reports_equal_upstream_like_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=36 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b84db280a9927eba	oracle evidence layer	stock_oracle_test_function	show,stash,status	git_status_compat::status_show_stash_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_show_stash_matches_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=25 evidence_refs=9	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:790dbe3831218097	oracle evidence layer	stock_oracle_test_function	status	git_status_compat::status_long_mode_toggles_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_long_mode_toggles_match_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=21 evidence_refs=6	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3111b498d228d94e	oracle evidence layer	stock_oracle_test_function	status	git_status_compat::status_verbose_modes_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_verbose_modes_match_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=25 evidence_refs=10	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:613c36b952416389	oracle evidence layer	stock_oracle_test_function	column,status	git_status_compat::status_column_modes_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_status_compat::status_column_modes_match_stock_git	stock_git_oracle_test	git_status_compat.rs body_lines=41 evidence_refs=11	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
